127.0.0.1 - - [07/Jun/2023:08:26:38 +0900] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:11 +0900] "GET /ourmine/company/1/project/1/boardType/boardTypeList HTTP/1.1" 200 241
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:11 +0900] "GET /ourmine/company/1/project/1/dashBoard/issueData?projectId=1 HTTP/1.1" 200 2950
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:11 +0900] "GET /ourmine/alarm/alarmList HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:11 +0900] "GET /ourmine/company/1/project/1/dashBoard/projectData?projectId=1 HTTP/1.1" 200 4668
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:11 +0900] "GET /ourmine/resources/js/apexcharts.bundle.js HTTP/1.1" 200 486412
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:11 +0900] "GET /ourmine/resources/fonts/icofont.woff HTTP/1.1" 200 645604
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:11 +0900] "GET /ourmine/resources/mytask/documentation/assets/images/profile_av.png HTTP/1.1" 200 8547
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:11 +0900] "POST /ourmine/company/1/project/1/dashBoard/dashBoardJson HTTP/1.1" 200 451
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:11 +0900] "GET /ourmine/resources/images/xs/%EB%A7%88%EC%8A%A4%EC%BD%94%ED%8A%B8_%ED%88%AC%EB%AA%85.png HTTP/1.1" 200 17350
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:11 +0900] "GET /ourmine/member/memberViewJson HTTP/1.1" 200 658
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:11 +0900] "GET /ourmine/company/1/project/1/dashBoard/workData?projectId=1 HTTP/1.1" 200 661
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:11 +0900] "GET /ourmine/company/1/project/1/dashBoard/workMemberData?projectId=1 HTTP/1.1" 200 3940
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:11 +0900] "GET /ourmine/resources/mytask/documentation/assets/images/profile_av.png HTTP/1.1" 200 8547
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:11 +0900] "GET /ourmine/member/memberViewJson HTTP/1.1" 200 658
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:12 +0900] "GET /ourmine/alarm/alarmList HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:12 +0900] "GET /ourmine/company/1/project/1/projectIssue HTTP/1.1" 200 88404
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:12 +0900] "GET /ourmine/resources/js/jquery-3.6.3.min.js HTTP/1.1" 200 89947
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:12 +0900] "GET /ourmine/resources/js/sweetalert2/sweetalert2.min.css HTTP/1.1" 200 20713
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:12 +0900] "GET /ourmine/resources/css/jquery-nestable.css HTTP/1.1" 200 7609
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:12 +0900] "GET /ourmine/resources/js/jquery.serializeObject.min.js HTTP/1.1" 200 230
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:12 +0900] "GET /ourmine/resources/css/responsive.dataTables.min.css HTTP/1.1" 200 3929
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:12 +0900] "GET /ourmine/resources/css/my-task.style.min.css HTTP/1.1" 200 380665
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:12 +0900] "GET /ourmine/resources/css/dataTables.bootstrap5.min.css HTTP/1.1" 200 5384
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:12 +0900] "GET /ourmine/resources/js/libscripts.bundle.js HTTP/1.1" 200 167191
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:12 +0900] "GET /ourmine/resources/js/apexcharts.bundle.js HTTP/1.1" 200 486412
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:12 +0900] "GET /ourmine/resources/js/task.js HTTP/1.1" 200 509
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:12 +0900] "GET /ourmine/resources/js/nestable.bundle.js HTTP/1.1" 200 18082
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:12 +0900] "GET /ourmine/resources/js/template.js HTTP/1.1" 200 3280
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:12 +0900] "GET /ourmine/resources/js/index.js HTTP/1.1" 200 7768
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:12 +0900] "GET /ourmine/resources/js/todo.js HTTP/1.1" 200 2639
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:12 +0900] "GET /ourmine/resources/js/dataTables.bundle.js HTTP/1.1" 200 101003
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:12 +0900] "GET /ourmine/resources/js/sweetalert2/sweetalert2.min.css HTTP/1.1" 200 20713
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:12 +0900] "GET /ourmine/resources/images/lg/%EB%A7%88%EC%8A%A4%EC%BD%94%ED%8A%B8_%ED%88%AC%EB%AA%85.png HTTP/1.1" 200 17350
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:12 +0900] "GET /ourmine/resources/js/sweetalert2/sweetalert2.all.min.js HTTP/1.1" 200 64340
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:12 +0900] "GET /ourmine/aws/echo HTTP/1.1" 101 -
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:12 +0900] "GET /ourmine/member/memberViewJson HTTP/1.1" 200 658
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:12 +0900] "GET /ourmine/company/1/project/1/boardType/boardTypeList HTTP/1.1" 200 241
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:12 +0900] "GET /ourmine/alarm/alarmList HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:12 +0900] "GET /ourmine/company/1/project/1/projectIssue/issueListBottom?projectId=1 HTTP/1.1" 200 2985
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:12 +0900] "GET /ourmine/resources/fonts/icofont.woff HTTP/1.1" 200 645604
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:12 +0900] "GET /ourmine/resources/mytask/documentation/assets/images/profile_av.png HTTP/1.1" 200 8547
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:12 +0900] "GET /ourmine/member/memberViewJson HTTP/1.1" 200 658
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:12 +0900] "GET /ourmine/company/1/project/1/projectIssue/issueReceiverList?projectId=1 HTTP/1.1" 200 2097
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:12 +0900] "GET /ourmine/company/1/project/1/projectIssue/issueCode HTTP/1.1" 200 2671
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:12 +0900] "GET /ourmine/company/1/project/1/projectIssue HTTP/1.1" 200 88404
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:12 +0900] "GET /ourmine/company/1/project/1/projectIssue/trackerCode HTTP/1.1" 200 2674
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:12 +0900] "GET /ourmine/resources/mytask/documentation/assets/images/profile_av.png HTTP/1.1" 200 8547
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:12 +0900] "GET /ourmine/member/memberViewJson HTTP/1.1" 200 658
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:12 +0900] "GET /ourmine/company/1/project/1/projectIssue/issueList HTTP/1.1" 200 3726
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:12 +0900] "GET /ourmine/company/1/project/1/projectIssue HTTP/1.1" 200 88404
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:50:13 +0900] "GET /ourmine/alarm/alarmList HTTP/1.1" 200 12
127.0.0.1 - - [07/Jun/2023:19:51:19 +0900] "GET /ourmine/aws/echo HTTP/1.1" 101 -
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:51:20 +0900] "POST /ourmine/company/1/project/1/projectIssue/projectIssueCreate HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:51:20 +0900] "GET /ourmine/company/1/project/1/projectIssue/issueListBottom?projectId=1 HTTP/1.1" 200 3973
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:51:20 +0900] "GET /ourmine/company/1/project/1/projectIssue HTTP/1.1" 200 49206
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:51:20 +0900] "GET /ourmine/company/1/project/1/projectIssue/issueList HTTP/1.1" 200 4962
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:51:20 +0900] "GET /ourmine/company/1/project/1/projectIssue HTTP/1.1" 200 88404
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:04 +0900] "GET /ourmine/company/1/project/1/codeWall HTTP/1.1" 200 79481
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:04 +0900] "GET /ourmine/resources/js/jquery-3.6.3.min.js HTTP/1.1" 200 89947
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:04 +0900] "GET /ourmine/resources/css/jquery-nestable.css HTTP/1.1" 200 7609
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:04 +0900] "GET /ourmine/resources/css/responsive.dataTables.min.css HTTP/1.1" 200 3929
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:04 +0900] "GET /ourmine/resources/css/dataTables.bootstrap5.min.css HTTP/1.1" 200 5384
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:04 +0900] "GET /ourmine/resources/js/sweetalert2/sweetalert2.min.css HTTP/1.1" 200 20713
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:04 +0900] "GET /ourmine/resources/js/jquery.serializeObject.min.js HTTP/1.1" 200 230
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:04 +0900] "GET /ourmine/resources/css/my-task.style.min.css HTTP/1.1" 200 380665
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:04 +0900] "GET /ourmine/resources/js/template.js HTTP/1.1" 200 3280
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:04 +0900] "GET /ourmine/resources/js/task.js HTTP/1.1" 200 509
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:04 +0900] "GET /ourmine/resources/js/dataTables.bundle.js HTTP/1.1" 200 101003
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:04 +0900] "GET /ourmine/resources/js/nestable.bundle.js HTTP/1.1" 200 18082
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:04 +0900] "GET /ourmine/resources/js/libscripts.bundle.js HTTP/1.1" 200 167191
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:04 +0900] "GET /ourmine/resources/js/apexcharts.bundle.js HTTP/1.1" 200 486412
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:04 +0900] "GET /ourmine/resources/js/sweetalert2/sweetalert2.min.css HTTP/1.1" 200 20713
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:04 +0900] "GET /ourmine/resources/js/todo.js HTTP/1.1" 200 2639
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:04 +0900] "GET /ourmine/resources/js/index.js HTTP/1.1" 200 7768
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:04 +0900] "GET /ourmine/resources/js/sweetalert2/sweetalert2.all.min.js HTTP/1.1" 200 64340
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:04 +0900] "GET /ourmine/resources/images/lg/%EB%A7%88%EC%8A%A4%EC%BD%94%ED%8A%B8_%ED%88%AC%EB%AA%85.png HTTP/1.1" 200 17350
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:04 +0900] "GET /ourmine/resources/fonts/icofont.woff HTTP/1.1" 200 645604
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:04 +0900] "GET /ourmine/aws/echo HTTP/1.1" 101 -
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:04 +0900] "GET /ourmine/alarm/alarmList HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:04 +0900] "GET /ourmine/company/1/project/1/boardType/boardTypeList HTTP/1.1" 200 241
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:04 +0900] "GET /ourmine/member/memberViewJson HTTP/1.1" 200 658
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:04 +0900] "GET /ourmine/resources/mytask/documentation/assets/images/profile_av.png HTTP/1.1" 200 8547
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:04 +0900] "GET /ourmine/company/1/project/1/codeEditor/getExampleCode?language=4 HTTP/1.1" 200 251
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:04 +0900] "GET /ourmine/member/memberViewJson HTTP/1.1" 200 658
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:04 +0900] "GET /ourmine/resources/mytask/documentation/assets/images/profile_av.png HTTP/1.1" 200 8547
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:04 +0900] "GET /ourmine/company/1/project/1/codeWall/codeWallListJson HTTP/1.1" 200 548
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:04 +0900] "GET /ourmine/member/memberViewJson HTTP/1.1" 200 658
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:05 +0900] "GET /ourmine/company/1/project/1/codeWall/codeWallListJson HTTP/1.1" 200 548
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:05 +0900] "GET /ourmine/alarm/alarmList HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:19 +0900] "GET /ourmine/company/1/project/1/git/gitList HTTP/1.1" 200 61137
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:19 +0900] "GET /ourmine/resources/js/jquery.serializeObject.min.js HTTP/1.1" 200 230
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:19 +0900] "GET /ourmine/resources/css/jquery-nestable.css HTTP/1.1" 200 7609
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:19 +0900] "GET /ourmine/resources/js/sweetalert2/sweetalert2.min.css HTTP/1.1" 200 20713
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:19 +0900] "GET /ourmine/resources/js/jquery-3.6.3.min.js HTTP/1.1" 200 89947
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:19 +0900] "GET /ourmine/resources/css/responsive.dataTables.min.css HTTP/1.1" 200 3929
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:19 +0900] "GET /ourmine/resources/css/my-task.style.min.css HTTP/1.1" 200 380665
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:19 +0900] "GET /ourmine/resources/css/dataTables.bootstrap5.min.css HTTP/1.1" 200 5384
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:19 +0900] "GET /ourmine/resources/js/libscripts.bundle.js HTTP/1.1" 200 167191
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:19 +0900] "GET /ourmine/resources/js/template.js HTTP/1.1" 200 3280
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:19 +0900] "GET /ourmine/resources/js/task.js HTTP/1.1" 200 509
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:19 +0900] "GET /ourmine/resources/js/todo.js HTTP/1.1" 200 2639
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:19 +0900] "GET /ourmine/resources/js/nestable.bundle.js HTTP/1.1" 200 18082
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:19 +0900] "GET /ourmine/resources/js/dataTables.bundle.js HTTP/1.1" 200 101003
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:19 +0900] "GET /ourmine/resources/js/apexcharts.bundle.js HTTP/1.1" 200 486412
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:19 +0900] "GET /ourmine/resources/js/sweetalert2/sweetalert2.min.css HTTP/1.1" 200 20713
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:19 +0900] "GET /ourmine/resources/js/index.js HTTP/1.1" 200 7768
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:19 +0900] "GET /ourmine/resources/images/lg/%EB%A7%88%EC%8A%A4%EC%BD%94%ED%8A%B8_%ED%88%AC%EB%AA%85.png HTTP/1.1" 200 17350
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:19 +0900] "GET /ourmine/resources/js/sweetalert2/sweetalert2.all.min.js HTTP/1.1" 200 64340
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:19 +0900] "GET /ourmine/company/1/project/1/git/assets/images/xs/avatar10.jpg HTTP/1.1" 404 3715
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:19 +0900] "GET /ourmine/resources/images/Github.gif HTTP/1.1" 200 121177
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:19 +0900] "GET /ourmine/aws/echo HTTP/1.1" 101 -
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:19 +0900] "GET /ourmine/company/1/project/1/boardType/boardTypeList HTTP/1.1" 200 241
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:19 +0900] "GET /ourmine/alarm/alarmList HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:19 +0900] "GET /ourmine/member/memberViewJson HTTP/1.1" 200 658
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:19 +0900] "GET /ourmine/resources/fonts/icofont.woff HTTP/1.1" 200 645604
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:19 +0900] "GET /ourmine/resources/mytask/documentation/assets/images/profile_av.png HTTP/1.1" 200 8547
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:19 +0900] "GET /ourmine/member/memberViewJson HTTP/1.1" 200 658
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:19 +0900] "GET /ourmine/resources/mytask/documentation/assets/images/profile_av.png HTTP/1.1" 200 8547
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:19 +0900] "GET /ourmine/member/memberViewJson HTTP/1.1" 200 658
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:20 +0900] "GET /ourmine/alarm/alarmList HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:24 +0900] "GET /ourmine/company/1/project/1/board/boardList?typeNumber=163 HTTP/1.1" 200 86854
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:24 +0900] "GET /ourmine/resources/css/responsive.dataTables.min.css HTTP/1.1" 200 3929
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:24 +0900] "GET /ourmine/resources/js/jquery.serializeObject.min.js HTTP/1.1" 200 230
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:24 +0900] "GET /ourmine/resources/js/sweetalert2/sweetalert2.min.css HTTP/1.1" 200 20713
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:24 +0900] "GET /ourmine/resources/css/jquery-nestable.css HTTP/1.1" 200 7609
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:24 +0900] "GET /ourmine/resources/js/jquery-3.6.3.min.js HTTP/1.1" 200 89947
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:24 +0900] "GET /ourmine/resources/css/my-task.style.min.css HTTP/1.1" 200 380665
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:24 +0900] "GET /ourmine/resources/css/dataTables.bootstrap5.min.css HTTP/1.1" 200 5384
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:24 +0900] "GET /ourmine/resources/js/libscripts.bundle.js HTTP/1.1" 200 167191
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:24 +0900] "GET /ourmine/resources/js/apexcharts.bundle.js HTTP/1.1" 200 486412
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:25 +0900] "GET /ourmine/resources/js/template.js HTTP/1.1" 200 3280
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:25 +0900] "GET /ourmine/resources/js/nestable.bundle.js HTTP/1.1" 200 18082
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:25 +0900] "GET /ourmine/resources/js/todo.js HTTP/1.1" 200 2639
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:25 +0900] "GET /ourmine/resources/js/task.js HTTP/1.1" 200 509
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:25 +0900] "GET /ourmine/resources/js/index.js HTTP/1.1" 200 7768
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:25 +0900] "GET /ourmine/resources/js/dataTables.bundle.js HTTP/1.1" 200 101003
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:25 +0900] "GET /ourmine/resources/js/sweetalert2/sweetalert2.min.css HTTP/1.1" 200 20713
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:25 +0900] "GET /ourmine/resources/images/lg/%EB%A7%88%EC%8A%A4%EC%BD%94%ED%8A%B8_%ED%88%AC%EB%AA%85.png HTTP/1.1" 200 17350
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:25 +0900] "GET /ourmine/resources/js/sweetalert2/sweetalert2.all.min.js HTTP/1.1" 200 64340
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:25 +0900] "GET /ourmine/aws/echo HTTP/1.1" 101 -
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:25 +0900] "GET /ourmine/member/memberViewJson HTTP/1.1" 200 658
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:25 +0900] "GET /ourmine/alarm/alarmList HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:25 +0900] "GET /ourmine/resources/fonts/icofont.woff HTTP/1.1" 200 645604
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:25 +0900] "GET /ourmine/resources/mytask/documentation/assets/images/profile_av.png HTTP/1.1" 200 8547
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:25 +0900] "GET /ourmine/company/1/project/1/board/boardListJson?boardTypeId=163 HTTP/1.1" 200 1402
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:25 +0900] "GET /ourmine/company/1/project/1/boardType/boardTypeList HTTP/1.1" 200 241
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:25 +0900] "GET /ourmine/member/memberViewJson HTTP/1.1" 200 658
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:25 +0900] "GET /ourmine/company/1/project/1/boardType/boardTypeList HTTP/1.1" 200 241
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:25 +0900] "GET /ourmine/resources/mytask/documentation/assets/images/profile_av.png HTTP/1.1" 200 8547
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:25 +0900] "GET /ourmine/member/memberViewJson HTTP/1.1" 200 658
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:26 +0900] "GET /ourmine/alarm/alarmList HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:27 +0900] "GET /ourmine/company/1/project/1/board/boardListJson?boardTypeId=162 HTTP/1.1" 200 7964
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:28 +0900] "GET /ourmine/company/1/project/1/git/gitList HTTP/1.1" 200 61137
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:28 +0900] "GET /ourmine/resources/js/jquery.serializeObject.min.js HTTP/1.1" 200 230
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:28 +0900] "GET /ourmine/resources/css/jquery-nestable.css HTTP/1.1" 200 7609
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:28 +0900] "GET /ourmine/resources/js/sweetalert2/sweetalert2.min.css HTTP/1.1" 200 20713
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:28 +0900] "GET /ourmine/resources/css/responsive.dataTables.min.css HTTP/1.1" 200 3929
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:28 +0900] "GET /ourmine/resources/js/jquery-3.6.3.min.js HTTP/1.1" 200 89947
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:28 +0900] "GET /ourmine/resources/css/my-task.style.min.css HTTP/1.1" 200 380665
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:28 +0900] "GET /ourmine/resources/css/dataTables.bootstrap5.min.css HTTP/1.1" 200 5384
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:28 +0900] "GET /ourmine/resources/js/libscripts.bundle.js HTTP/1.1" 200 167191
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:28 +0900] "GET /ourmine/resources/js/apexcharts.bundle.js HTTP/1.1" 200 486412
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:28 +0900] "GET /ourmine/resources/js/template.js HTTP/1.1" 200 3280
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:28 +0900] "GET /ourmine/resources/js/todo.js HTTP/1.1" 200 2639
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:28 +0900] "GET /ourmine/resources/js/nestable.bundle.js HTTP/1.1" 200 18082
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:28 +0900] "GET /ourmine/resources/js/index.js HTTP/1.1" 200 7768
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:28 +0900] "GET /ourmine/resources/js/task.js HTTP/1.1" 200 509
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:28 +0900] "GET /ourmine/resources/js/dataTables.bundle.js HTTP/1.1" 200 101003
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:28 +0900] "GET /ourmine/resources/js/sweetalert2/sweetalert2.min.css HTTP/1.1" 200 20713
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:28 +0900] "GET /ourmine/resources/images/lg/%EB%A7%88%EC%8A%A4%EC%BD%94%ED%8A%B8_%ED%88%AC%EB%AA%85.png HTTP/1.1" 200 17350
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:28 +0900] "GET /ourmine/resources/js/sweetalert2/sweetalert2.all.min.js HTTP/1.1" 200 64340
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:28 +0900] "GET /ourmine/company/1/project/1/git/assets/images/xs/avatar10.jpg HTTP/1.1" 404 3715
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:28 +0900] "GET /ourmine/resources/images/Github.gif HTTP/1.1" 200 121177
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:28 +0900] "GET /ourmine/aws/echo HTTP/1.1" 101 -
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:28 +0900] "GET /ourmine/resources/fonts/icofont.woff HTTP/1.1" 200 645604
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:28 +0900] "GET /ourmine/company/1/project/1/boardType/boardTypeList HTTP/1.1" 200 241
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:28 +0900] "GET /ourmine/alarm/alarmList HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [07/Jun/2023:19:52:28 +0900] "GET /ourmine/member/memberViewJson HTTP/1.1" 200 658
